chr	start	end	name	TargetGene	TargetGeneTSS	TargetGeneStrand	ABC.Score	distance	class
chr1	10000	10500	region_2	GENE1;ENSPIG00000000001	10000	-	0.3211202374372792	250	promoter
chr1	45000	45500	region_9	GENE2;ENSPIG00000000002	93190	-	0.1422895173170013	47940	distal
chr1	5000	5500	region_1	GENE1;ENSPIG00000000001	10000	-	0.1291156742861173	4750	distal
chr1	40000	40500	region_8	GENE2;ENSPIG00000000002	93190	-	0.123400930146112	52940	distal
chr1	45000	45500	region_9	GENE3;ENSPIG00000000003	148476	+	0.1233274840097461	103226	distal
chr1	30000	30500	region_6	GENE2;ENSPIG00000000002	93190	-	0.1223090638111731	62940	distal
chr1	30000	30500	region_6	GENE3;ENSPIG00000000003	148476	+	0.1198295062447801	118226	distal
chr1	30000	30500	region_6	GENE4;ENSPIG00000000004	189656	-	0.1186895186659885	159406	distal
chr1	45000	45500	region_9	GENE4;ENSPIG00000000004	189656	-	0.1179591526188112	144406	distal
chr1	30000	30500	region_6	GENE5;ENSPIG00000000005	259281	+	0.1175223331427855	229031	distal
chr1	45000	45500	region_9	GENE5;ENSPIG00000000005	259281	+	0.1133316194112826	214031	distal
chr1	10000	10500	region_2	GENE5;ENSPIG00000000005	259281	+	0.1128066152287277	249031	distal
chr1	40000	40500	region_8	GENE3;ENSPIG00000000003	148476	+	0.1120096176774577	108226	distal
chr1	10000	10500	region_2	GENE4;ENSPIG00000000004	189656	-	0.1101642342133661	179406	distal
chr1	20000	20500	region_4	GENE5;ENSPIG00000000005	259281	+	0.1088814647622	239031	distal
chr1	40000	40500	region_8	GENE4;ENSPIG00000000004	189656	-	0.108485864323999	149406	distal
chr1	20000	20500	region_4	GENE4;ENSPIG00000000004	189656	-	0.1080424539396096	169406	distal
chr1	15000	15500	region_3	GENE1;ENSPIG00000000001	10000	-	0.1073362724059902	5250	distal
chr1	10000	10500	region_2	GENE3;ENSPIG00000000003	148476	+	0.1072404931778506	138226	distal
chr1	1000	1500	region_0	GENE1;ENSPIG00000000001	10000	-	0.1071973774114325	8750	distal
chr1	20000	20500	region_4	GENE3;ENSPIG00000000003	148476	+	0.1069806254953293	128226	distal
chr1	40000	40500	region_8	GENE5;ENSPIG00000000005	259281	+	0.1053401791436646	219031	distal
chr1	20000	20500	region_4	GENE2;ENSPIG00000000002	93190	-	0.1027623024344585	72940	distal
chr1	20000	20500	region_4	GENE1;ENSPIG00000000001	10000	-	0.099816318966091	10250	distal
chr1	35000	35500	region_7	GENE2;ENSPIG00000000002	93190	-	0.0988374967685117	57940	distal
chr1	10000	10500	region_2	GENE2;ENSPIG00000000002	93190	-	0.0980371040803297	82940	distal
chr1	1000	1500	region_0	GENE5;ENSPIG00000000005	259281	+	0.0973972703012311	258031	distal
chr1	25000	25500	region_5	GENE4;ENSPIG00000000004	189656	-	0.0948656196248234	164406	distal
chr1	25000	25500	region_5	GENE3;ENSPIG00000000003	148476	+	0.0948189905691226	123226	distal
chr1	25000	25500	region_5	GENE5;ENSPIG00000000005	259281	+	0.0947848867852584	234031	distal
chr1	1000	1500	region_0	GENE4;ENSPIG00000000004	189656	-	0.0938737932889852	188406	distal
chr1	25000	25500	region_5	GENE2;ENSPIG00000000002	93190	-	0.0937342117124922	67940	distal
chr1	35000	35500	region_7	GENE3;ENSPIG00000000003	148476	+	0.0934226946603241	113226	distal
chr1	35000	35500	region_7	GENE4;ENSPIG00000000004	189656	-	0.0915408203234953	154406	distal
chr1	1000	1500	region_0	GENE3;ENSPIG00000000003	148476	+	0.090147137968903	147226	distal
chr1	35000	35500	region_7	GENE5;ENSPIG00000000005	259281	+	0.0897825927980807	224031	distal
chr1	5000	5500	region_1	GENE5;ENSPIG00000000005	259281	+	0.0838060312647393	254031	distal
chr1	5000	5500	region_1	GENE4;ENSPIG00000000004	189656	-	0.0812366447262329	184406	distal
chr1	1000	1500	region_0	GENE2;ENSPIG00000000002	93190	-	0.0793877773784635	91940	distal
chr1	5000	5500	region_1	GENE3;ENSPIG00000000003	148476	+	0.078470696476674	143226	distal
chr1	15000	15500	region_3	GENE5;ENSPIG00000000005	259281	+	0.0763470071620295	244031	distal
chr1	15000	15500	region_3	GENE4;ENSPIG00000000004	189656	-	0.0751418982746885	174406	distal
chr1	15000	15500	region_3	GENE3;ENSPIG00000000003	148476	+	0.0737527537198119	133226	distal
chr1	5000	5500	region_1	GENE2;ENSPIG00000000002	93190	-	0.070211260415884	87940	distal
chr1	15000	15500	region_3	GENE2;ENSPIG00000000002	93190	-	0.0690303359355735	77940	distal
chr1	25000	25500	region_5	GENE1;ENSPIG00000000001	10000	-	0.063631070964691	15250	distal
chr1	30000	30500	region_6	GENE1;ENSPIG00000000001	10000	-	0.0615903871961157	20250	distal
